run_id,is_synthetic,remaining_min,start_weight_g,elapsed_smoking_min,oven_temp_c,oven_deg_h,dht11_temp_c,dht11_humidity_pct,mq6_adc,mq6_ratio,weight_corrected_g,weight_smooth_g,weight_loss_from_start_g,moisture_removed_frac,drying_rate_g_per_min
catfish_synth_800g,1,5.920511969077731,800.0,3.265573866352291,381.5,14.7825847335543,65.4,64.5,879.0,13.74,731.7389946924758,732.1323758975959,68.26100530752421,0.08532625663440527,-17.639242059757596
catfish_synth_800g,1,5.893962588050476,800.0,3.292123247379546,385.25,14.953053884233462,65.8,64.6,861.0,13.68,731.2144864189821,731.476740555729,68.78551358101788,0.08598189197627235,-18.344811742147293
catfish_synth_800g,1,5.8674132070232226,800.0,3.3186726284067998,383.5,15.122748677965998,66.1,64.8,864.0,13.66,731.2144864189821,731.2144864189821,68.78551358101788,0.08598189197627235,-18.344811742147293
catfish_synth_800g,1,5.840863825995968,800.0,3.345222009434054,386.5,15.293770940749894,66.5,64.9,867.0,13.54,730.2778645020293,730.7461754605057,69.72213549797073,0.08715266937246341,-17.286457218560756
catfish_synth_800g,1,5.814314444968714,800.0,3.371771390461309,383.5,15.463465734482428,66.8,65.0,869.0,13.56,730.165469871995,730.2216671870121,69.83453012800499,0.08729316266000624,-18.697596583340008
catfish_synth_800g,1,5.7877650639414595,800.0,3.398320771488563,387.0,15.63470924210822,67.3,65.3,874.0,13.52,729.6034967218234,729.8844832969091,70.39650327817662,0.08799562909772078,-17.286457218560756
catfish_synth_800g,1,5.761215682914205,800.0,3.4248701525158176,384.5,15.804846525524542,67.7,65.3,873.0,13.5,729.6034967218234,729.6034967218234,70.39650327817662,0.08799562909772078,-16.22810269497606
catfish_synth_800g,1,5.73466630188695,800.0,3.451419533543072,387.25,15.976200655571281,68.0,65.6,866.0,13.14,729.1164533250077,729.3599750234155,70.88354667499232,0.0886044333437404,-15.522533012584077
catfish_synth_800g,1,5.7081169208596965,800.0,3.4779689145703263,386.0,16.147001673513284,68.4,65.7,858.0,13.68,728.3296909147674,728.7230721198875,71.67030908523259,0.08958788635654073,-16.22810269497606
catfish_synth_800g,1,5.681567539832441,800.0,3.5045182955975807,386.25,16.317913313876232,68.7,65.7,899.0,13.1,728.2922260380893,728.3109584764284,71.70777396191068,0.08963471745238834,-16.22810269497606
catfish_synth_800g,1,5.655018158805187,800.0,3.5310676766248354,386.5,16.48893557666013,69.1,65.8,850.0,13.93,727.5803933812051,727.9363097096473,72.41960661879489,0.0905245082734936,-15.522533012584205
catfish_synth_800g,1,5.6284687777779325,800.0,3.5576170576520894,386.75,16.660068461864974,69.3,66.0,885.0,13.23,727.3556041211364,727.4679987511707,72.64439587886363,0.09080549484857954,-16.22810269497606
catfish_synth_800g,1,5.601919396750679,800.0,3.5841664386793437,387.25,16.831422591911714,69.7,66.1,842.0,13.89,727.2806743677801,727.3181392444583,72.71932563221992,0.0908991570402749,-16.228102694974048
catfish_synth_800g,1,5.575370015723424,800.0,3.6107158197065985,385.5,17.002002365011823,70.0,66.1,872.0,13.42,726.6063065875742,726.9434904776772,73.39369341242582,0.09174211676553228,-16.228102694974048
catfish_synth_800g,1,5.54882063469617,800.0,3.6372652007338524,388.25,17.173798984742348,70.3,66.4,875.0,13.39,726.3440524508272,726.4751795192008,73.65594754917277,0.09206993443646595,-17.286457218560756
catfish_synth_800g,1,5.522271253668915,800.0,3.663814581761107,386.0,17.344600002684352,70.7,66.4,849.0,13.91,725.8570090540118,726.1005307524194,74.14299094598823,0.09267873868248529,-16.228102694974048
catfish_synth_800g,1,5.495721872641661,800.0,3.6903639627883615,387.5,17.516064755152037,71.0,66.7,893.0,13.08,725.7820793006555,725.8195441773337,74.21792069934452,0.09277240087418065,-15.522533012582064
catfish_synth_800g,1,5.469172491614406,800.0,3.716913343815616,387.0,17.687308262777826,71.3,66.7,850.0,13.78,725.2201061504838,725.5010927255696,74.77989384951616,0.0934748673118952,-14.816963330196518
catfish_synth_800g,1,5.442623110587152,800.0,3.7434627248428702,386.75,17.85844114798267,71.6,66.8,894.0,13.12,724.6581330003121,724.939119575398,75.34186699968791,0.09417733374960989,-14.816963330196518
catfish_synth_800g,1,5.416073729559898,800.0,3.770012105870125,388.0,18.03012714529225,71.8,66.8,870.0,13.41,724.6581330003121,724.6581330003121,75.34186699968791,0.09417733374960989,-14.111393647806821
catfish_synth_800g,1,5.389524348532643,800.0,3.796561486897379,386.0,18.200928163234252,72.1,67.0,880.0,13.31,724.5082734935999,724.5832032469559,75.49172650640014,0.09436465813300017,-14.111393647806821
catfish_synth_800g,1,5.362974967505389,800.0,3.8231108679246333,388.5,18.372835405385725,72.5,67.0,895.0,13.06,724.1710896034967,724.3396815485482,75.82891039650326,0.09478613799562907,-14.111393647802538
